date,y_true,normal_pred,tda_pred,normal_abs_error,tda_abs_error,abs_error_diff_tda_minus_normal,tda_error_improved
2010-06-04,0.9864958333333333,0.9635214226146932,0.9733101534218656,0.022974410718640148,0.013185679911467796,-0.009788730807172352,True
2010-06-05,1.3955861111111112,1.1713174305355027,1.2056323975205976,0.22426868057560845,0.1899537135905136,-0.03431496698509484,True
2010-06-06,1.21305,1.149141748096014,1.1577525036477634,0.06390825190398597,0.055297496352236575,-0.008610755551749394,True
2010-06-07,0.7028347222222222,0.8933760614593212,0.9557934045981492,0.19054133923709904,0.252958682375927,0.06241734313882796,False
2010-06-08,0.9458569444444446,0.9266044005789036,0.9828666581156446,0.019252543865540983,0.037009713671199984,0.017757169805659,False
2010-06-09,1.065751388888889,1.000973195259462,1.029588394967813,0.06477819362942694,0.036162993921075914,-0.028615199708351025,True
2010-06-10,0.8438819444444445,0.9481436090208233,0.9754602816572417,0.10426166457637875,0.13157833721279721,0.02731667263641846,False
2010-06-11,1.0213,0.9781715639059262,0.9926509047909198,0.04312843609407391,0.028649095209080322,-0.014479340884993586,True
2010-06-12,1.371166087560806,1.2283054944399545,1.2712600098466948,0.14286059312085153,0.0999060777141112,-0.042954515406740335,True
2010-06-13,1.1627472222222222,1.1147809918394707,1.154604304501372,0.047966230382751496,0.008142917720850074,-0.03982331266190142,True
2010-06-14,0.8458222222222221,0.9177301875463427,0.9559616147360449,0.07190796532412058,0.11013939251382276,0.03823142718970218,False
2010-06-15,0.8499763888888888,0.9863012353055843,1.039041713142992,0.1363248464166955,0.18906532425410327,0.05274047783740776,False
2010-06-16,1.2278416666666667,0.994252406663045,1.0414436721826918,0.23358926000362168,0.18639799448397487,-0.04719126551964681,True
2010-06-17,0.7139013888888889,0.976934244550352,0.9953492746451904,0.26303285566146317,0.28144788575630153,0.01841503009483836,False
2010-06-18,0.9252194444444445,0.9356818440144972,0.9763695988334842,0.010462399570052683,0.05115015438903969,0.04068775481898701,False
2010-06-19,0.9834861111111112,1.0592151042851963,1.1177305101199062,0.0757289931740851,0.13424439900879503,0.05851540583470993,False
2010-06-20,1.1614930555555556,1.1384223404294844,1.1664416276143241,0.023070715126071173,0.00494857205876853,-0.018122143067302643,True
2010-06-21,1.1533958333333334,0.9107572344966403,0.9427854703245706,0.24263859883669314,0.2106103630087628,-0.03202823582793035,True
2010-06-22,1.055963888888889,0.9599963895283906,0.992482222702029,0.09596749936049831,0.06348166618685991,-0.0324858331736384,True
2010-06-23,1.0014333333333334,1.0788155519097395,1.1375832599167952,0.07738221857640615,0.1361499265834618,0.05876770800705566,False
2010-06-24,0.7609583333333333,0.9655314025218831,1.007807246871478,0.20457306918854978,0.24684891353814475,0.04227584434959497,False
2010-06-25,0.7634986111111112,0.9333266905476155,0.9670643145076626,0.16982807943650435,0.20356570339655145,0.03373762396004709,False
2010-06-26,0.6816805555555555,1.0212005801164243,1.0245828063787175,0.3395200245608688,0.34290225082316195,0.00338222626229312,False
2010-06-27,0.7916416666666666,0.9485155103544868,0.9675996221713807,0.1568738436878202,0.17595795550471416,0.019084111816893956,False
2010-06-28,1.021763888888889,0.778246207991109,0.8176016227799698,0.24351768089777992,0.20416226610891908,-0.03935541478886084,True
2010-06-29,0.9501709520500348,0.95449156900875,0.9616112023014125,0.004320616958715218,0.011440250251377737,0.007119633292662519,False
2010-06-30,0.9612055555555555,0.98794753952326,1.013989785862522,0.02674198396770444,0.05278423030696644,0.026042246339262,False
2010-07-01,0.9368069444444445,0.8965645825571371,0.9266466578205721,0.04024236188730734,0.010160286623872361,-0.030082075263434982,True
2010-07-02,0.7923111111111112,0.829207131197293,0.8537351608108752,0.03689602008618176,0.061424049699764005,0.024528029613582247,False
2010-07-03,0.7778291666666667,0.8546371864146743,0.8719596689555688,0.07680801974800766,0.09413050228890207,0.017322482540894413,False
2010-07-04,1.0681166666666666,0.8630825235255811,0.8882681955205479,0.20503414314108548,0.17984847114611868,-0.025185671994966796,True
2010-07-05,0.7736041666666666,0.907206410368944,0.9412527209924647,0.13360224370227736,0.16764855432579806,0.034046310623520704,False
2010-07-06,0.6985652777777778,0.8623460825449479,0.8831522182458359,0.16378080476717016,0.18458694046805812,0.020806135700887962,False
2010-07-07,0.5797138888888889,0.801245118355648,0.8598500880446743,0.22153122946675918,0.28013619915578547,0.05860496968902629,False
2010-07-08,0.8421194444444444,0.6845734792217505,0.7212329267363552,0.15754596522269393,0.12088651770808923,-0.036659447514604704,True
2010-07-09,0.7524152777777778,0.7285629760934272,0.7702953505639187,0.023852301684350596,0.0178800727861409,-0.005972228898209697,True
2010-07-10,0.8017388888888888,0.7372902397644875,0.8136011769863853,0.06444864912440129,0.011862288097496565,-0.05258636102690473,True
2010-07-11,0.8288694444444445,0.8820767556807154,0.9311037694917297,0.05320731123627087,0.10223432504728514,0.049027013811014264,False
2010-07-12,0.7705375000000001,0.822332656467619,0.8489650218712478,0.0517951564676189,0.07842752187124769,0.026632365403628788,False
2010-07-13,0.9598013888888889,0.7405673600506627,0.7666207116359998,0.21923402883822618,0.19318067725288912,-0.02605335158533706,True
2010-07-14,0.9788,0.8043773232757334,0.8083620975799725,0.1744226767242666,0.17043790242002754,-0.003984774304239047,True
2010-07-15,1.134928422515636,0.7997375815628406,0.800372083957952,0.3351908409527954,0.33455633855768396,-0.0006345023951114248,True
2010-07-16,0.5694833333333333,0.88637061611121,0.9174901026691543,0.3168872827778767,0.348006769335821,0.031119486557944276,False
2010-07-17,0.5599666666666666,0.8594383204902436,0.8596696152739131,0.299471653823577,0.29970294860724644,0.00023129478366945566,False
2010-07-18,0.5639152777777778,0.7649049893276564,0.8386653926614085,0.20098971154987855,0.27475011488363066,0.07376040333375211,False
2010-07-19,0.5563597222222222,0.6350571663969061,0.7103219450211204,0.07869744417468394,0.15396222279889826,0.07526477862421432,False
2010-07-20,0.5943222222222222,0.7163986233527017,0.7483227576145932,0.12207640113047946,0.15400053539237102,0.03192413426189156,False
2010-07-21,0.7390041666666666,0.7212179095082822,0.7455540436202073,0.017786257158384333,0.006549876953540701,-0.011236380204843632,True
2010-07-22,0.8086430555555555,0.7714662456227229,0.7824205774495901,0.037176809932832566,0.02622247810596534,-0.010954331826867225,True
2010-07-23,0.8167763888888888,0.7798537633131349,0.7730312164784493,0.036922625575753876,0.043745172410439515,0.006822546834685639,False
2010-07-24,0.6400472222222222,0.8337911231780156,0.8538375770739822,0.1937439009557934,0.21379035485176,0.0200464538959666,False
2010-07-25,0.7850069444444445,0.7948151655734055,0.8010889618496032,0.009808221128960959,0.01608201740515869,0.0062737962761977295,False
2010-07-26,0.6139930555555555,0.6995223316397841,0.7164376751136626,0.08552927608422856,0.10244461955810713,0.016915343473878575,False
2010-07-27,0.6613611111111111,0.7381993840400081,0.755444179499658,0.076838272928897,0.09408306838854696,0.017244795459649964,False
2010-07-28,0.5990652777777777,0.7020085324717126,0.7180217859224681,0.10294325469393484,0.11895650814469039,0.01601325345075555,False
2010-07-29,0.38132222222222223,0.6506408725954005,0.656412473828672,0.26931865037317826,0.27509025160644973,0.005771601233271473,False
2010-07-30,0.38281944444444443,0.4396055235413476,0.45886317499731816,0.05678607909690314,0.07604373055287372,0.01925765145597058,False
2010-07-31,0.38515,0.43044195672614644,0.4892650236321931,0.04529195672614644,0.1041150236321931,0.05882306690604666,False
2010-08-01,0.38587777777777776,0.4544469862861779,0.4999782185938688,0.06856920850840015,0.11410044081609105,0.045531232307690905,False
2010-08-02,0.38158472222222223,0.5017060059553263,0.46713718578080105,0.1201212837331041,0.08555246355857882,-0.03456882017452528,True
2010-08-03,0.42723055555555556,0.4164793376382579,0.4642197300619952,0.010751217917297662,0.036989174506439626,0.026237956589141964,False
2010-08-04,0.37733055555555556,0.5576445693529686,0.5869476499967811,0.18031401379741302,0.2096170944412255,0.029303080643812485,False
2010-08-05,0.37046944444444446,0.45395328185382344,0.4574637924557206,0.08348383740937898,0.08699434801127615,0.0035105106018971655,False
2010-08-06,0.36440694444444444,0.46103066902242407,0.45746887410847276,0.09662372457797963,0.09306192966402832,-0.0035617949139513105,True
2010-08-07,0.36630277777777775,0.40714511208188914,0.4899858357833041,0.04084233430411138,0.12368305800552637,0.08284072370141499,False
2010-08-08,0.3669861111111111,0.45814570681976935,0.480122273985385,0.09115959570865823,0.11313616287427386,0.021976567165615635,False
2010-08-09,0.3715722222222222,0.43009841781123376,0.47956631356168444,0.058526195589011565,0.10799409133946225,0.049467895750450686,False
2010-08-10,0.3783041666666667,0.4108496617420308,0.4668743510209773,0.032545495075364084,0.08857018435431058,0.05602468927894649,False
2010-08-11,0.3763902777777777,0.4218548733126691,0.4801617838050536,0.04546459553489135,0.10377150602727586,0.05830691049238451,False
2010-08-12,0.3678458333333333,0.43284495905826287,0.4831900958060154,0.06499912572492955,0.11534426247268209,0.05034513674775254,False
2010-08-13,0.37103749999999996,0.42130307527693817,0.48118264066259925,0.0502655752769382,0.11014514066259928,0.05987956538566108,False
2010-08-14,0.3849097222222222,0.4272547981084932,0.5031058374711076,0.04234507588627101,0.1181961152488854,0.07585103936261439,False
2010-08-15,0.7333236111111112,0.4552363507959297,0.5076197978223089,0.2780872603151815,0.2257038132888023,-0.052383447026379204,True
2010-08-16,0.7845347222222222,0.6353317113080776,0.6867221013853674,0.14920301091414456,0.09781262083685482,-0.05139039007728974,True
2010-08-17,0.775120443740095,0.7101659107757907,0.7755941802201484,0.06495453296430431,0.0004737364800533328,-0.06448079648425098,True
2010-08-18,0.7429095128868128,0.7501553691626132,0.7752292452456042,0.007245856275800322,0.032319732358791375,0.025073876082991053,False
2010-08-19,0.7106985820335306,0.761145454908207,0.77324995545597,0.05044687287467631,0.06255137342243933,0.01210450054776302,False
2010-08-20,0.6784876511802486,0.756062250573558,0.7740319140576107,0.07757459939330946,0.09554426287736217,0.01796966348405271,False
2010-08-21,0.6462767203269664,0.7944897399436993,0.8087822212674863,0.14821301961673294,0.16250550094051996,0.01429248132378702,False
2010-08-22,0.6140657894736842,0.7878936600535328,0.7758191872950913,0.1738278705798486,0.16175339782140707,-0.012074472758441535,True
2010-08-23,0.5317069444444444,0.6378719390870478,0.6877755589081892,0.10616499464260332,0.15606861446374476,0.04990361982114144,False
2010-08-24,0.5020472222222222,0.6725449106049541,0.6913903170207167,0.17049768838273194,0.18934309479849454,0.0188454064157626,False
2010-08-25,0.6808388888888889,0.6388250403395815,0.6640988175594754,0.04201384854930734,0.016740071329413464,-0.025273777219893878,True
2010-08-26,0.5258694444444444,0.6208990157685111,0.6812025441194076,0.09502957132406675,0.15533309967496323,0.060303528350896474,False
2010-08-27,1.4101736111111112,0.6484167617734868,0.6845065474092186,0.7617568493376243,0.7256670637018926,-0.03608978563573173,True
2010-08-28,1.0019833333333332,0.7891266063628803,0.8918144736711239,0.21285672697045288,0.11016885966220935,-0.10268786730824353,True
2010-08-29,1.1586666666666667,0.8102428388585161,0.8609235654116997,0.3484238278081506,0.29774310125496706,-0.050680726553183564,True
2010-08-30,1.0380569444444443,0.8312980846072164,0.8912605283153362,0.20675885983722786,0.1467964161291081,-0.05996244370811976,True
2010-08-31,0.9479902777777778,0.8885162232793282,0.9387110752351739,0.05947405449844956,0.009279202542603837,-0.05019485195584572,True
2010-09-01,1.1064708333333333,0.9557797089939831,0.9810272391866421,0.15069112433935017,0.12544359414669115,-0.025247530192659018,True
2010-09-02,0.9670083333333334,0.9347529994135825,0.9587152959479727,0.032255333919750884,0.008293037385360691,-0.023962296534390193,True
2010-09-03,0.9350097222222222,1.0915837501278125,1.1174276217982428,0.15657402790559027,0.18241789957602061,0.02584387167043034,False
2010-09-04,1.2109999999999999,1.0792130218826121,1.1158103516853415,0.1317869781173877,0.09518964831465837,-0.03659732980272934,True
2010-09-05,0.9187625,1.208666005637875,1.217474533055618,0.28990350563787504,0.298712033055618,0.008808527417742962,False
2010-09-06,0.9881083333333334,0.8811759371952793,0.9016778971784899,0.10693239613805405,0.08643043615484347,-0.020501959983210583,True
2010-09-07,1.0082319444444445,1.0415097966036173,1.0848600365709762,0.03327785215917278,0.07662809212653166,0.04335023996735887,False
2010-09-08,0.9054249999999999,0.9596358749244824,0.9831651608554249,0.05421087492448251,0.07774016085542501,0.0235292859309425,False
2010-09-09,0.8602180555555555,0.9216622259214026,0.9491144320629262,0.06144417036584704,0.0888963765073707,0.02745220614152366,False
2010-09-10,0.9222972222222222,0.9733790937753486,1.0045070695916396,0.05108187155312638,0.08220984736941739,0.03112797581629101,False
2010-09-11,1.0161875,0.9664785046420352,0.9860583358935704,0.0497089953579648,0.03012916410642963,-0.019579831251535174,True
2010-09-12,1.1195083333333333,1.0205318824631293,1.006271519251351,0.09897645087020401,0.11323681408198238,0.01426036321177837,False
2010-09-13,0.7474444444444444,0.9260468296303851,0.9548938070592097,0.17860238518594074,0.20744936261476532,0.028846977428824583,False
2010-09-14,0.993526388888889,0.8967640535274917,0.9038658738844265,0.09676233536139733,0.08966051500446248,-0.0071018203569348515,True
2010-09-15,0.6847875,0.9978697748477683,0.9691651448325066,0.3130822748477683,0.2843776448325066,-0.02870463001526169,True
2010-09-16,0.9303736111111112,0.8766251590640082,0.8830389734078837,0.05374845204710299,0.047334637703227433,-0.006413814343875557,True
2010-09-17,1.0400055555555556,0.9593731958830289,0.9835973763105892,0.08063235967252669,0.05640817924496644,-0.02422418042756025,True
2010-09-18,0.8666291666666666,1.101784813839408,1.1379474108283159,0.2351556471727414,0.2713182441616493,0.03616259698890789,False
2010-09-19,0.6386111111111111,0.9758484138649907,0.9705967851618486,0.33723730275387953,0.3319856740507374,-0.005251628703142108,True
2010-09-20,1.1686333333333334,0.825098844465046,0.8888522408010705,0.3435344888682874,0.2797810925322629,-0.0637533963360245,True
2010-09-21,0.7717888888888889,0.9915848223409208,1.0256346723924747,0.21979593345203197,0.2538457835035859,0.03404985005155392,False
2010-09-22,1.0488847222222222,0.8608194309544855,0.8910676570332186,0.18806529126773663,0.15781706518900362,-0.03024822607873301,True
2010-09-23,1.0068486111111112,1.0477375294352431,1.0781316383399235,0.040888918324131884,0.0712830272288123,0.030394108904680417,False
2010-09-24,0.9222166666666667,1.0045036380850734,1.0276427009835563,0.08228697141840668,0.10542603431688957,0.023139062898482887,False
2010-09-25,0.4491779661016949,1.076665195932009,1.1001151421434407,0.6274872298303141,0.6509371760417458,0.023449946211431705,False
2010-09-26,0.8458236382605957,0.8940825782989787,0.9470611836870432,0.04825894003838305,0.10123754542644747,0.052978605388064426,False
2010-09-27,1.2424693104194964,0.9283211749588358,0.8791171863592638,0.31414813546066056,0.36335212406023254,0.04920398859957198,False
2010-09-28,1.6391149825783973,0.9734394688851363,0.9868168839835818,0.665675513693261,0.6522980985948155,-0.013377415098445478,True
2010-09-29,1.1697402777777777,0.9896839134006299,1.0118929892418997,0.18005636437714778,0.15784728853587793,-0.022209075841269854,True
2010-09-30,0.8668597222222222,1.008123493521563,1.0238564559986056,0.14126377129934087,0.15699673377638346,0.01573296247704259,False
2010-10-01,1.045013888888889,0.9999382222136551,1.0266432179822191,0.04507566667523377,0.018370670906669773,-0.026704995768564,True
2010-10-02,1.3355930555555555,1.1669560906108207,1.1699772886177848,0.1686369649447348,0.1656157669377707,-0.0030211980069640987,True
2010-10-03,1.2713083333333333,1.1904251776855725,1.2728867361818583,0.08088315564776072,0.0015784028485250623,-0.07930475279923566,True
2010-10-04,1.2333055555555557,1.1024251700759533,1.1278270374626502,0.13088038547960235,0.10547851809290543,-0.02540186738669692,True
2010-10-05,1.2879333333333334,1.2186955700216202,1.241618007815691,0.06923776331171316,0.04631532551764228,-0.022922437794070882,True
2010-10-06,0.913511111111111,1.1841185101784875,1.2256005095927682,0.2706073990673764,0.3120893984816572,0.04148199941428077,False
2010-10-07,1.2569124999999999,1.0532621936492474,1.071648149365905,0.20365030635075243,0.18526435063409497,-0.018385955716657465,True
2010-10-08,1.0489277777777777,1.1508811519040456,1.18580435247364,0.10195337412626793,0.13687657469586223,0.034923200569594304,False
2010-10-09,1.1192916666666666,1.3340857504726924,1.3350442970552854,0.21479408380602583,0.2157526303886188,0.0009585465825929784,False
2010-10-10,1.3881277777777778,1.2776239500388538,1.37169794908926,0.11050382773892409,0.016429828688517834,-0.09407399905040625,True
2010-10-11,1.126798611111111,1.1058349966633918,1.1487583606559895,0.020963614447719214,0.02195974954487845,0.0009961350971592342,False
2010-10-12,1.0970083333333334,1.2497754306452744,1.2658816225464606,0.15276709731194105,0.16887328921312728,0.01610619190118623,False
2010-10-13,1.4401986111111111,1.1138267935047925,1.1319394186156564,0.3263718176063186,0.30825919249545475,-0.018112625110863867,True
2010-10-14,1.482723611111111,1.1442952295722828,1.155556696949903,0.33842838153882826,0.32716691416120813,-0.011261467377620127,True
2010-10-15,1.1085583333333333,1.1358128036075898,1.1255589218539683,0.027254470274256537,0.017000588520635018,-0.010253881753621519,True
2010-10-16,0.6944541666666667,1.236543609518326,1.3725889169080447,0.5420894428516593,0.678134750241378,0.13604530738971876,False
2010-10-17,0.7273486111111112,1.208941032507624,1.2771825489214492,0.4815924213965128,0.5498339378103381,0.06824151641382525,False
2010-10-18,1.8846416666666668,0.8425456463219452,0.9158276399365773,1.0420960203447216,0.9688140267300894,-0.07328199361463217,True
2010-10-19,1.3374847222222224,1.1700364792022304,1.1272227442604736,0.16744824301999195,0.21026197796174873,0.042813734941756776,False
2010-10-20,1.199975,1.0718674499499214,1.0782447312282586,0.12810755005007857,0.12173026877174142,-0.0063772812783371435,True
2010-10-21,0.9411097222222223,1.3222379710845271,1.2251575309487808,0.3811282488623048,0.28404780872655844,-0.09708044013574635,True
2010-10-22,1.1589527777777777,1.0511579096513755,1.0378449374145462,0.10779486812640227,0.12110784036323152,0.013312972236829257,False
2010-10-23,1.592525,1.268263648092537,1.244294459333197,0.32426135190746286,0.3482305406668029,0.023969188759340065,False
2010-10-24,1.661256428075052,1.365378586081427,1.279685442264527,0.295877841993625,0.38157098581052495,0.08569314381689996,False
2010-10-25,0.8078416666666666,1.1416790901521976,1.1420432755743888,0.333837423485531,0.3342016089077222,0.00036418542219118777,False
